"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013881","1991-03","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","4.1",",X","8.9","0","8.9",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","12","","4","","19910311","+,,0","19910331","+,,0","19910308",",,0","5","","19910303",",,0","19910322",",,0","-1.1",",0,11,+","0",",,0,31,+","0",",T,0,08,","59.4",",,0,03,","28.3",",0,22,","1323.2","0","178.0",",0","182.4",",,,0","","","","","","","","","0",",T,,0","12.88",",0","18.51",",,,0","7.24",",,,0","11794",",X","330",",X","","","","","315",",X","","","11.2",",X","","","","","26.7",",X","",""
"USW00013881","1991-04","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.3",",X","50.8","0","41.9",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","18","","1","","19910422","+,,0","19910430","+,,0","19910430","+,,0","6","","19910421",",,0","19910429","+,,0","4.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","23.6",",,0,21,","30.0",",0,29,+","1374.8","0","51.6",",0","137.8",",,,0","","","","","","","","","0",",,,0","18.01",",0","23.74",",,,0","12.27",",,,0","12051",",X","240",",X","","","","","225",",X","","","13.0",",X","","","","","25.2",",X","",""
"USW00013881","1991-05","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.9",",X","212.6","0","161.8",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","23","","2","","19910503",",,0","19910531","+,,0","19910531","+,,0","6","","19910505",",,0","19910531",",,0","10.6",",0,03,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,05,","34.4",",0,31,","1381.2","0","6.4",",0","74.8",",,,0","","","","","","","","","0",",,,0","23.35",",0","28.57",",,,0","18.12",",,,0","12353",",X","340",",X","","","","","315",",X","","","11.2",",X","","","","","13.4",",X","",""
"USW00013881","1991-06","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.8",",X","421.7","0","209.1",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","12","","1","","19910608",",,0","19910630","+,,0","19910630","+,,0","4","","19910601",",,0","19910601",",,0","13.3",",0,08,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,01,","35.0",",0,01,","1381.2","0","0.0",",0","60.8",",,,0","","","","","","","","","0",",,,0","25.30",",0","30.59",",,,0","20.01",",,,0","14863",",X","60",",X","","","","","45",",X","","","7.6",",X","","","","","12.9",",X","",""
"USW00013881","1991-07","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.9",",X","717.2","0","295.5",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","17","","","","19910730",",,0","19910731","+,,0","19910731","+,,0","8","","19910726",",,0","19910724",",,0","19.4",",0,30,","0",",,0,31,+","0",",,0,31,+","47.5",",,0,26,","37.2",",0,24,","0.0","0","0.0",",0","94.1",",,,0","","","","","","","","","0",",,,0","27.87",",0","33.07",",,,0","22.66",",,,0","13672",",X","210",",X","","","","","315",",X","","","10.3",",X","","","","","18.5",",X","",""
"USW00013881","1991-08","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.5",",X","947.3","0","230.1",",0","14",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","24","","","","19910821",",,0","19910831","+,,0","19910831","+,,0","5","","19910814",",,0","19910804",",,0","16.1",",0,21,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,14,","35.0",",0,04,","0.0","0","0.0",",0","208.0",",,,0","","","","","","","","","0",",,,0","25.75",",0","30.37",",,,0","21.14",",,,0","9338",",X","190",",X","","","","","180",",X","","","15.6",",X","","","","","25.2",",X","",""
"USW00013881","1991-09","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.6",",X","1098.8","0","151.5",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","11","","1","","19910928","+,,0","19910930","+,,0","19910930","+,,0","1","","19910925",",,0","19910915",",,0","10.6",",0,28,+","0",",,0,30,+","0",",,0,30,+","30.0",",,0,25,","35.6",",0,15,","5.0","0","5.0",",0","43.2",",,,0","","","","","","","","","0",",,,0","23.22",",0","28.89",",,,0","17.54",",,,0","15574",",X","30",",X","","","","","225",",X","","","8.0",",X","","","","","11.3",",X","",""
"USW00013881","1991-10","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.6",",X","1133.1","0","34.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","8","","2","","19911007",",,0","19911031","+,,0","19911031","+,,0","1","","19911005",",,0","19911028","+,,0","4.4",",0,07,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,05,","29.4",",0,28,+","65.5","0","60.5",",0","12.8",",,,0","","","","","","","","","0",",,,0","17.49",",0","24.02",",,,0","10.96",",,,0","14161",",X","310",",X","","","","","225",",X","","","7.6",",X","","","","","13.4",",X","",""
"USW00013881","1991-11","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.0",",X","1137.3","0","4.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","9",",0","0",",0","13","","1","","19911127",",,0","19911130","+,,0","19911109",",,0","","","19911130",",,0","19911116",",,0","-3.9",",0,27,","0",",,0,30,+","0",",T,0,09,","26.7",",,0,30,","26.7",",0,16,","297.5","0","232.0",",0","71.9",",,,0","","","","","","","","","0",",T,,0","10.74",",0","16.42",",,,0","5.05",",,,0","8826",",X","360",",X","","","","","225",",X","","","9.8",",X","","","","","17.0",",X","",""
"USW00013881","1991-12","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.7",",X","1143.9","0","6.6",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","10","","1","","19911220",",,0","19911231","+,,0","19911231","+,,0","","","19911228",",,0","19911202",",,0","-6.1",",0,20,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,28,","24.4",",0,02,","593.4","0","295.9",",0","76.1",",,,0","","","","","","","","","0",",,,0","9.00",",0","14.56",",,,0","3.44",",,,0","10008",",X","340",",X","","","","","180",",X","","","9.4",",X","","","","","15.4",",X","",""
"USW00013881","1992-01","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.5",",X","0.0","0","0.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","13","","2","","19920116",",,0","19920131","+,,0","19920119",",,0","","","19920103",",,0","19920104",",,0","-5.6",",0,16,","0",",,0,31,+","0",",T,0,19,","40.4",",,0,03,","18.3",",0,04,","937.3","0","343.9",",0","83.3",",,,0","","","","","","","","","0",",T,,0","7.24",",0","12.73",",,,0","1.75",",,,0","10892",",X","310",",X","","","","","225",",X","","","12.5",",X","","","","","21.6",",X","",""
"USW00013881","1992-02","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.3",",X","0.0","0","0.0",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","11","","5","","19920209",",,0","19920229","+,,0","19920229","+,,0","2","","19920225",",,0","19920224","+,,0","-5.0",",0,09,","0",",,0,29,+","0",",,0,29,+","38.4",",,0,25,","21.1",",0,24,+","1199.8","0","262.5",",0","109.5",",,,0","","","","","","","","","0",",,,0","9.28",",0","14.93",",,,0","3.63",",,,0","11174",",X","310",",X","","","","","315",",X","","","10.3",",X","","","","","14.9",",X","",""
"USW00013881","1992-03","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.7",",X","0.3","0","0.3",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","12","","2","","19920316",",,0","19920331","+,,0","19920331","+,,0","2","","19920306",",,0","19920303",",,0","-2.8",",0,16,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,06,","27.8",",0,03,","1411.7","0","211.9",",0","125.3",",,,0","","","","","","","","","0",",,,0","11.50",",0","17.60",",,,0","5.41",",,,0","11761",",X","240",",X","","","","","270",",X","","","13.4",",X","","","","","19.0",",X","",""
"USW00013881","1992-04","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.7",",X","37.9","0","37.6",",0","6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","6","","2","","19920403",",,0","19920430","+,,0","19920430","+,,0","5","","19920421",",,0","19920424",",,0","-1.7",",0,03,","0",",,0,30,+","0",",,0,30,+","42.9",",,0,21,","30.0",",0,24,","1511.2","0","99.5",",0","63.8",",,,0","","","","","","","","","0",",,,0","16.27",",0","22.51",",,,0","10.03",",,,0","12681",",X","260",",X","","","","","360",",X","","","11.2",",X","","","","","16.4",",X","",""
"USW00013881","1992-05","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.0",",X","102.2","0","64.3",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","16","","1","","19920507",",,0","19920531","+,,0","19920531","+,,0","2","","19920529",",,0","19920523",",,0","5.6",",0,07,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,29,","32.2",",0,23,","1559.2","0","48.0",",0","91.2",",,,0","","","","","","","","","0",",,,0","18.86",",0","24.06",",,,0","13.66",",,,0","11470",",X","180",",X","","","","","360",",X","","","7.6",",X","","","","","17.0",",X","",""
"USW00013881","1992-06","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.9",",X","250.6","0","148.4",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","19","","1","","19920601",",,0","19920630","+,,0","19920630","+,,0","6","","19920604",",,0","19920626","+,,0","12.2",",0,01,","0",",,0,30,+","0",",,0,30,+","53.8",",,0,04,","32.8",",0,26,+","1559.8","0","0.6",",0","173.4",",,,0","","","","","","","","","0",",,,0","23.26",",0","28.10",",,,0","18.42",",,,0","10798",",X","330",",X","","","","","315",",X","","","11.2",",X","","","","","19.5",",X","",""
"USW00013881","1992-07","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.5",",X","549.4","0","298.8",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","9","","1","","19920705",",,0","19920731","+,,0","19920731","+,,0","5","","19920721",",,0","19920713","+,,0","19.4",",0,05,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,21,","36.1",",0,13,+","0.0","0","0.0",",0","45.2",",,,0","","","","","","","","","0",",,,0","27.97",",0","33.34",",,,0","22.60",",,,0","20850",",X","280",",X","","","","","225",",X","","","9.8",",X","","","","","14.9",",X","",""
"USW00013881","1992-08","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.8",",X","740.6","0","191.2",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","17","","","","19920830",",,0","19920831","+,,0","19920831","+,,0","4","","19920817",",,0","19920811",",,0","15.6",",0,30,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,17,","35.0",",0,11,","0.0","0","0.0",",0","87.9",",,,0","","","","","","","","","0",",,,0","24.50",",0","28.92",",,,0","20.08",",,,0","10654",",X","200",",X","","","","","180",",X","","","10.3",",X","","","","","17.0",",X","",""
"USW00013881","1992-09","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.8",",X","870.3","0","129.7",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","19","","4","","19920930",",,0","19920930","+,,0","19920930","+,,0","3","","19920928",",,0","19920908",",,0","8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","85.9",",,0,28,","31.7",",0,08,","11.7","0","11.7",",0","207.8",",,,0","","","","","","","","","0",",,,0","22.27",",0","26.88",",,,0","17.65",",,,0","14661",",X","310",",X","","","","","315",",X","","","8.0",",X","","","","","12.3",",X","",""
"USW00013881","1992-10","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.9",",X","876.2","0","5.9",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","8","","1","","19921020",",,0","19921031","+,,0","19921031","+,,0","1","","19921004",",,0","19921014",",,0","2.2",",0,20,","0",",,0,31,+","0",",,0,31,+","106.9",",,0,04,","27.2",",0,14,","104.8","0","93.1",",0","157.8",",,,0","","","","","","","","","0",",,,0","15.52",",0","21.65",",,,0","9.39",",,,0","13693",",X","330",",X","","","","","45",",X","","","8.9",",X","","","","","14.9",",X","",""
"USW00013881","1992-11","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.0",",X","877.3","0","1.1",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","15","","4","","19921116",",,0","19921130","+,,0","19921130","+,,0","2","","19921112",",,0","19921103",",,0","-1.7",",0,16,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,12,","24.4",",0,03,","316.1","0","211.3",",0","148.3",",,,0","","","","","","","","","0",",,,0","11.33",",0","16.04",",,,0","6.62",",,,0","6605",",X","240",",X","","","","","225",",X","","","13.4",",X","","","","","20.0",",X","",""
"USW00013881","1992-12","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.4",",X","877.3","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","14","","4","","19921225",",,0","19921231","+,,0","19921227","+,,0","","","19921210",",,0","19921223","+,,0","-4.4",",0,25,","0",",,0,31,+","0",",T,0,27,+","18.3",",,0,10,","17.8",",0,23,+","697.4","0","381.3",",0","71.4",",,,0","","","","","","","","","0",",T,,0","6.03",",0","10.24",",,,0","1.83",",,,0","6031",",X","240",",X","","","","","315",",X","","","10.3",",X","","","","","15.4",",X","",""
"USW00013881","1993-01","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.3",",X","0.0","0","0.0",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","8",",0","0",",0","1",",0","0",",0","15","","3","","19930127",",,0","19930131","+,,0","19930131","+,,0","1","","19930121",",,0","19930105",",,0","-3.9",",0,27,","0",",,0,31,+","0",",,0,31,+","57.9",",,0,21,","21.1",",0,05,","1041.8","0","344.4",",0","156.7",",,,0","","","","","","","","","0",",,,0","7.22",",0","11.82",",,,0","2.63",",,,0","7036",",X","290",",X","","","","","270",",X","","","9.8",",X","","","","","15.9",",X","",""
"USW00013881","1993-02","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.7",",X","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","12","","2","","19930219",",,0","19930226",",,0","19930226","+,,0","2","","19930212",",,0","19930208",",,0","-6.1",",0,19,","0",",T,0,26,","0",",T,0,26,+","17.3",",,0,12,","19.4",",0,08,","1382.3","0","340.5",",0","69.1",",,,0","","","","","","","","","0",",T,,0","6.17",",0","11.51",",,,0","0.83",",,,0","9690",",X","290",",X","","","","","315",",X","","","10.7",",X","","","","","16.4",",X","",""
"USW00013881","1993-03","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.8",",X","0.0","0","0.0",",0","13",",0","10",",0","2",",0","1",",0","1",",0","0",",0","8",",0","0",",0","4",",0","0",",0","15","","2","","19930315",",,0","19930314",",,0","19930313",",,0","3","","19930313",",,0","19930330",",,0","-8.9",",0,15,","51",",,0,14,","41",",,0,13,","41.7",",,0,13,","26.1",",0,30,","1647.8","0","265.5",",0","193.4",",,,0","","","","","","","","","41",",,,0","9.77",",0","15.11",",,,0","4.43",",,,0","12060",",X","300",",X","","","","","225",",X","","","12.5",",X","","","","","19.5",",X","",""
"USW00013881","1993-04","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","4.5",",X","8.1","0","8.1",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","7","","","","19930403",",,0","19930430","+,,0","19930430","+,,0","1","","19930405",",,0","19930412",",,0","1.1",",0,03,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,05,","28.3",",0,12,","1761.1","0","113.3",",0","50.8",",,,0","","","","","","","","","0",",,,0","14.83",",0","21.61",",,,0","8.04",",,,0","16850",",X","330",",X","","","","","315",",X","","","11.6",",X","","","","","19.0",",X","",""
"USW00013881","1993-05","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.3",",X","112.3","0","104.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","14","","1","","19930522",",,0","19930531","+,,0","19930519",",,0","4","","19930504",",,0","19930529","+,,0","8.3",",0,22,","0",",,0,31,+","0",",T,0,19,","29.5",",,0,04,","31.1",",0,29,+","1770.8","0","9.7",",0","66.0",",,,0","","","","","","","","","0",",T,,0","21.38",",0","27.01",",,,0","15.75",",,,0","14731",",X","230",",X","","","","","225",",X","","","11.2",",X","","","","","17.5",",X","",""
"USW00013881","1993-06","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.2",",X","341.6","0","229.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","9","","","","19930602",",,0","19930630","+,,0","19930630","+,,0","3","","19930612",",,0","19930610","+,,0","13.9",",0,02,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,12,","36.1",",0,10,+","1770.8","0","0.0",",0","3.8",",,,0","","","","","","","","","0",",,,0","25.98",",0","32.00",",,,0","19.95",",,,0","16956",",X","280",",X","","","","","225",",X","","","8.9",",X","","","","","13.4",",X","",""
"USW00013881","1993-07","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.9",",X","693.2","0","351.6",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","12","","1","","19930731",",,0","19930731","+,,0","19930731","+,,0","11","","19930708",",,0","19930729","+,,0","20.0",",0,31,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,08,","37.8",",0,29,+","0.0","0","0.0",",0","39.9",",,,0","","","","","","","","","0",",,,0","29.68",",0","35.83",",,,0","23.52",",,,0","18299",",X","200",",X","","","","","225",",X","","","15.6",",X","","","","","23.1",",X","",""
"USW00013881","1993-08","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","2.7",",X","954.5","0","261.3",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","14","","","","19930810","+,,0","19930831","+,,0","19930831","+,,0","3","","19930808",",,0","19930831","+,,0","18.3",",0,10,+","0",",,0,31,+","0",",,0,31,+","32.0",",,0,08,","35.6",",0,31,+","0.0","0","0.0",",0","95.7",",,,0","","","","","","","","","0",",,,0","26.76",",0","32.23",",,,0","21.30",",,,0","14749",",X","350",",X","","","","","360",",X","","","10.3",",X","","","","","16.4",",X","",""
"USW00013881","1993-09","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.2",",X","1124.5","0","170.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","14","","1","","19930928",",,0","19930930","+,,0","19930930","+,,0","4","","19930916",",,0","19930901",",,0","7.8",",0,28,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,16,","35.6",",0,01,","7.2","0","7.2",",0","23.4",",,,0","","","","","","","","","0",",,,0","23.76",",0","29.24",",,,0","18.27",",,,0","13436",",X","350",",X","","","","","225",",X","","","12.5",",X","","","","","14.4",",X","",""
"USW00013881","1993-10","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.0",",X","1157.1","0","32.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","13","","","","19931029",",,0","19931031","+,,0","19931031","+,,0","","","19931030",",,0","19931005",",,0","2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,30,","30.0",",0,05,","87.5","0","80.3",",0","58.0",",,,0","","","","","","","","","0",",,,0","16.79",",0","22.81",",,,0","10.78",",,,0","12114",",X","230",",X","","","","","225",",X","","","9.4",",X","","","","","13.4",",X","",""
"USW00013881","1993-11","35.22254","-80.95433","222.6","CHARLOTTE DOUGLAS AIRPORT, NC US","","","","","","","","","3.0",",X","1168.2","0","11.1",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","11","","2","","19931129","+,,0","19931130","+,,0","19931130","+,,0","1","","19931127",",,0","19931115",",,0","-1.7",",0,29,+","0",",,0,30,+","0",",,0,30,+","39.1",",,0,27,","27.8",",0,15,","303.9","0","216.4",",0","68.4",",,,0","","","","","","","","","0",",,,0","11.49",",0","17.21",",,,0","5.77",",,,0","10328",",X","210",",X","","","","","180",",X","","","9.8",",X","","","","","14.4",",X","",""
